university_name,category,business_name,review_count,stars,longitude,latitude,url,image_url
University of California - Berkeley,Uncategorized,Musical Offering,111,4,-122.260698,37.868429,http://www.yelp.com/biz/musical-offering-berkeley,http://s3-media2.px.yelpcdn.com/bphoto/Zq2L3mV6Nk1WIfArwjQwcQ/ms.jpg
University of California - Berkeley,Middle Eastern,Naan N Curry,403,3,-122.2590685,37.8673999,http://www.yelp.com/biz/naan-n-curry-berkeley,http://s3-media1.px.yelpcdn.com/bphoto/dK8F8-v0K_bA78GNoPdkBg/ms.jpg
University of California - Berkeley,Middle Eastern,House of Curries,250,3.5,-122.25789,37.867671,http://www.yelp.com/biz/house-of-curries-berkeley-2,http://s3-media2.px.yelpcdn.com/bphoto/TMnV2DYDv6zqzbbiOPMOmw/ms.jpg
University of California - Berkeley,American,Pepe's Pizza,43,2.5,-122.2582228,37.8678572,http://www.yelp.com/biz/pepes-pizza-berkeley,http://s3-media3.px.yelpcdn.com/bphoto/aXWVvoRAMrpjYd4YcMjwQg/ms.jpg
University of California - Berkeley,American,La Vals Pizza,5,2,-122.25863,37.867915,http://www.yelp.com/biz/la-vals-pizza-berkeley-2,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of California - Berkeley,American,Fat Slice Pizza,357,3.5,-122.258583,37.867209,http://www.yelp.com/biz/fat-slice-pizza-berkeley,http://s3-media3.px.yelpcdn.com/bphoto/yQ8xu8Cx4KM3SEfePEad_A/ms.jpg
University of California - Berkeley,American,Blondie's Pizza,321,3.5,-122.2591966,37.8680339,http://www.yelp.com/biz/blondies-pizza-berkeley,http://s3-media2.px.yelpcdn.com/bphoto/iWd8lAs3zRv3KsaOukJT6w/ms.jpg
University of California - Berkeley,American,Henry's Pub-Restaurant,10,3.5,-122.256275,37.867906,http://www.yelp.com/biz/henrys-pub-restaurant-berkeley,http://s3-media2.px.yelpcdn.com/bphoto/MQTbo0l22SYTGyS3KKM3kg/ms.jpg
University of California - Berkeley,American,Desi Dog,58,4.5,-122.259209,37.868713,http://www.yelp.com/biz/desi-dog-berkeley,http://s3-media4.px.yelpcdn.com/bphoto/TczRiFM_1vaZWMkWAeLAyA/ms.jpg
University of California - Berkeley,American,Top Dog,1142,4.5,-122.258222,37.867962,http://www.yelp.com/biz/top-dog-berkeley,http://s3-media4.px.yelpcdn.com/bphoto/nFfca2I2F0Az2JmGQmAipg/ms.jpg
University of California - Berkeley,Asian,Viet Nam Village Restaurant,75,3,-122.258539,37.867926,http://www.yelp.com/biz/viet-nam-village-restaurant-berkeley,http://s3-media1.px.yelpcdn.com/bphoto/u3KBJd7u2SakpdknaFr1lQ/ms.jpg
University of California - Berkeley,Asian,Healthy Heavenly Foods,5,3.5,-122.259772,37.868643,http://www.yelp.com/biz/healthy-heavenly-foods-berkeley-2,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of California - Berkeley,Asian,Le Petit Cheval,111,3.5,-122.2559967,37.86899948,http://www.yelp.com/biz/le-petit-cheval-berkeley,http://s3-media4.px.yelpcdn.com/bphoto/IyVL70MYlBtl4mrf5UDB4w/ms.jpg
University of California - Berkeley,Asian,Saigon Eats,27,3.5,-122.259748,37.8686684,http://www.yelp.com/biz/saigon-eats-berkeley,http://s3-media2.px.yelpcdn.com/bphoto/DB_wI1k5GKYr0tDWvejrUw/ms.jpg
University of California - Berkeley,Uncategorized,The Orchid,4,3.5,-122.2590027,37.86800003,http://www.yelp.com/biz/the-orchid-berkeley,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of California - Berkeley,Uncategorized,Yokohama Station,11,3.5,-122.2584839,37.86800766,http://www.yelp.com/biz/yokohama-station-berkeley,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of California - Berkeley,Uncategorized,Boba Cafe,6,3.5,-122.2610016,37.86840057,http://www.yelp.com/biz/boba-cafe-berkeley,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of California - Berkeley,Uncategorized,Coffee Source,2,2,-122.2590027,37.86669922,http://www.yelp.com/biz/coffee-source-berkeley,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of California - Berkeley,American,Subway,27,2,-122.2594514,37.8686641,http://www.yelp.com/biz/subway-berkeley-4,http://s3-media2.px.yelpcdn.com/bphoto/DQOEr3nQlEetFpAk0ZWoOA/ms.jpg
University of California - Berkeley,American,Golden Bear Cafe,22,3,-122.2596037,37.86980579,http://www.yelp.com/biz/golden-bear-cafe-berkeley,http://s3-media1.px.yelpcdn.com/bphoto/hVl7zK-GVew6e3ROreXopw/ms.jpg
University of California - Berkeley,American,San Francisco Soup Company,93,3.5,-122.258869,37.868755,http://www.yelp.com/biz/san-francisco-soup-company-berkeley-2,http://s3-media1.px.yelpcdn.com/bphoto/qkP5RnByL9QmZALCamesDA/ms.jpg
University of California - Berkeley,American,Cafe Mattina,169,4,-122.2586637,37.8661098,http://www.yelp.com/biz/cafe-mattina-berkeley,http://s3-media2.px.yelpcdn.com/bphoto/nCVpLbi73MDmG5MYoT0VsA/ms.jpg
University of California - Berkeley,American,Uncle Dougie's,15,3.5,-122.256854,37.8678839,http://www.yelp.com/biz/uncle-dougies-berkeley,http://s3-media3.px.yelpcdn.com/bphoto/7oIqZ0XxRkkOhWmiHzhlgw/ms.jpg
University of California - Berkeley,American,I.B.'s Hoagies,240,4,-122.25849,37.868041,http://www.yelp.com/biz/i-b-s-hoagies-berkeley,http://s3-media3.px.yelpcdn.com/bphoto/sPQYaO5Cda8EzXe-nQejng/ms.jpg
University of California - Berkeley,American,Bancroft Cafe,6,3.5,-122.2580032,37.86869812,http://www.yelp.com/biz/bancroft-cafe-berkeley,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of California - Berkeley,American,Cafe Intermezzo,781,4,-122.2588105,37.8661704,http://www.yelp.com/biz/cafe-intermezzo-berkeley,http://s3-media3.px.yelpcdn.com/bphoto/atpxyP-LMAJb50ZuwLDW8w/ms.jpg
University of California - Berkeley,Middle Eastern,Fa-la-la,29,4,-122.2581052,37.8679022,http://www.yelp.com/biz/fa-la-la-berkeley-3,http://s3-media2.px.yelpcdn.com/bphoto/AVdyxGxIr2HrshH1AlnGZg/ms.jpg
University of California - Berkeley,Asian,Minami Sushi,68,2.5,-122.2582228,37.8678572,http://www.yelp.com/biz/minami-sushi-berkeley,http://s3-media2.px.yelpcdn.com/bphoto/nRs4LuIFfZhrZy6QdSbMwA/ms.jpg
University of California - Berkeley,Asian,Sushi House,100,2.5,-122.2584381,37.86801147,http://www.yelp.com/biz/sushi-house-berkeley,http://s3-media1.px.yelpcdn.com/bphoto/Kbqzgkl0KEkFtQ5yimC9SQ/ms.jpg
University of California - Berkeley,Asian,Cho Vegi House,35,3.5,-122.2587181,37.8663759,http://www.yelp.com/biz/cho-vegi-house-berkeley-3,http://s3-media1.px.yelpcdn.com/bphoto/3h9gxJm1HJs5gp3tD5N-8Q/ms.jpg
University of California - Berkeley,Asian,Slurp,69,3,-122.258781,37.866376,http://www.yelp.com/biz/slurp-berkeley,http://s3-media2.px.yelpcdn.com/bphoto/Vnlu3Snp8YUzGomDdcQUSQ/ms.jpg
University of California - Berkeley,Asian,Thai Basil Cuisine,428,3.5,-122.2581241,37.8680259,http://www.yelp.com/biz/thai-basil-cuisine-berkeley,http://s3-media1.px.yelpcdn.com/bphoto/kVcgisu8BS1VbkSI_A4U1Q/ms.jpg
University of California - Berkeley,Asian,Satay House,6,4,-122.2581241,37.8680259,http://www.yelp.com/biz/satay-house-berkeley,http://s3-media3.px.yelpcdn.com/bphoto/jRjjXhEPK_sPNQ7N4x4ytw/ms.jpg
University of California - Berkeley,Asian,Thai Noodle II,167,3,-122.258895,37.866385,http://www.yelp.com/biz/thai-noodle-ii-berkeley,http://s3-media3.px.yelpcdn.com/bphoto/IuC-Q3RTt2BeW2hpu9geGw/ms.jpg
University of California - Berkeley,Asian,Berkeley Thai House,257,3.5,-122.2580032,37.86709976,http://www.yelp.com/biz/berkeley-thai-house-berkeley,http://s3-media3.px.yelpcdn.com/bphoto/hHtF24aESJe3agsoAEVe3A/ms.jpg
University of California - Berkeley,American,Maoz Vegetarian,184,4,-122.2588057,37.8670348,http://www.yelp.com/biz/maoz-vegetarian-berkeley,http://s3-media4.px.yelpcdn.com/bphoto/FjJGrYMcyTsp2G-KkxyJuw/ms.jpg
University of Illinois - Urbana-Champaign,American,Bevier Cafe,12,4,-88.2238471,40.1049996,http://www.yelp.com/biz/bevier-cafe-urbana,http://s3-media4.px.yelpcdn.com/bphoto/TxJuwdwnNgNr8z4N_mJzVQ/ms.jpg
University of Illinois - Urbana-Champaign,American,Jimmy John's Gourmet Sandwich,10,3,-88.23040009,40.11040115,http://www.yelp.com/biz/jimmy-johns-gourmet-sandwich-champaign-2,http://s3-media4.px.yelpcdn.com/bphoto/ZJxh0ShPKDxSc2-9nvgpQw/ms.jpg
University of Illinois - Urbana-Champaign,American,Rocks,3,3.5,-88.24079895,40.11259842,http://www.yelp.com/biz/rocks-champaign,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,American,Illini Union Ballroom Dining,6,3,-88.2272885,40.1104015,http://www.yelp.com/biz/illini-union-ballroom-dining-urbana,http://s3-media2.px.yelpcdn.com/bphoto/Fzgx45SEHkwsUqc4Q9BzBg/ms.jpg
University of Illinois - Urbana-Champaign,American,White Horse Inn,12,4,-88.237281,40.110518,http://www.yelp.com/biz/white-horse-inn-champaign-2,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,American,Fat City Saloon,2,3,-88.24230194,40.1106987,http://www.yelp.com/biz/fat-city-saloon-champaign,http://s3-media2.px.yelpcdn.com/bphoto/jfAxkT0jnH2VUP0epffb0Q/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Cravings,30,4,-88.228949,40.111485,http://www.yelp.com/biz/cravings-champaign-2,http://s3-media3.px.yelpcdn.com/bphoto/5lelIQaB1hQ6fqO8Cr0tKQ/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Noodles and Company,16,3.5,-88.231601,40.110291,http://www.yelp.com/biz/noodles-and-company-champaign,http://s3-media4.px.yelpcdn.com/bphoto/nL34XfUZIAnD9ZGZzc3UUw/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Flat Top Grill,36,3,-88.2304185,40.1114305,http://www.yelp.com/biz/flat-top-grill-champaign,http://s3-media1.px.yelpcdn.com/bphoto/JgfL_xNuIWDtFYnGoMSRmQ/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Doodles,18,4,-88.2315163,40.1091819,http://www.yelp.com/biz/doodles-champaign,http://s3-media1.px.yelpcdn.com/bphoto/4poa2nsnXl7riZ4DPt_jEQ/ms.jpg
University of Illinois - Urbana-Champaign,American,Blues,8,2,-88.22157288,40.10691452,http://www.yelp.com/biz/blues-urbana,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,American,Seven Saints,56,3.5,-88.241984,40.116448,http://www.yelp.com/biz/seven-saints-champaign,http://s3-media4.px.yelpcdn.com/bphoto/MnGOKdnvkwAhSl8fm564ZQ/ms.jpg
University of Illinois - Urbana-Champaign,American,Esquire Lounge Inc,39,4,-88.24240112,40.11660004,http://www.yelp.com/biz/esquire-lounge-inc-champaign,http://s3-media1.px.yelpcdn.com/bphoto/uX9jhZja526S-l-vTwNgHw/ms.jpg
University of Illinois - Urbana-Champaign,Mediterranean,Green Street Cafe,5,4,-88.242266,40.110209,http://www.yelp.com/biz/green-street-cafe-champaign,http://s3-media4.px.yelpcdn.com/bphoto/X58kr1PkTVk0TB8miJ4leA/ms.jpg
University of Illinois - Urbana-Champaign,Uncategorized,Joe's Brewery,11,3,-88.23200226,40.11040115,http://www.yelp.com/biz/joes-brewery-champaign,http://s3-media1.px.yelpcdn.com/bphoto/mP4WDsOY_cAfy9aSwdeQHA/ms.jpg
University of Illinois - Urbana-Champaign,American,Jupiter's Pizzeria & Billiards,36,4,-88.2413015,40.117604,http://www.yelp.com/biz/jupiters-pizzeria-and-billiards-champaign,http://s3-media2.px.yelpcdn.com/bphoto/brr1PSCxkUflExcEjwm75g/ms.jpg
University of Illinois - Urbana-Champaign,Uncategorized,IHOP,8,2.5,-88.235233,40.110252,http://www.yelp.com/biz/ihop-champaign,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,Uncategorized,Perkins Family Restaurant,11,2.5,-88.22509766,40.11640167,http://www.yelp.com/biz/perkins-family-restaurant-urbana,http://s3-media1.px.yelpcdn.com/bphoto/Yfmh7E5t4S9eI5wEhl7Cwg/ms.jpg
University of Illinois - Urbana-Champaign,American,Einstein Bros Bagels,10,3,-88.21977,40.116138,http://www.yelp.com/biz/einstein-bros-bagels-urbana-2,http://s3-media2.px.yelpcdn.com/bphoto/du3ZX1cQtTupbFbviN0OPg/ms.jpg
University of Illinois - Urbana-Champaign,American,Firehaus,20,3.5,-88.230398,40.110201,http://www.yelp.com/biz/firehaus-champaign,http://s3-media4.px.yelpcdn.com/bphoto/hTv8UP8yCrBn-81pkQjPmQ/ms.jpg
University of Illinois - Urbana-Champaign,American,Big Mouth's,21,3,-88.2324709,40.1102897,http://www.yelp.com/biz/big-mouths-champaign-2,http://s3-media2.px.yelpcdn.com/bphoto/yWudA38pojQ-dAYi-vOlwQ/ms.jpg
University of Illinois - Urbana-Champaign,American,Pickles,6,2,-88.24349976,40.11144638,http://www.yelp.com/biz/pickles-champaign,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,American,Rosati's Pizza,13,3,-88.221653,40.106437,http://www.yelp.com/biz/rosatis-pizza-urbana-2,http://s3-media3.px.yelpcdn.com/bphoto/5LBWOD8C62wB4K5YYHJ-5g/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Mandarin Wok,25,3.5,-88.233218,40.110113,http://www.yelp.com/biz/mandarin-wok-champaign,http://s3-media4.px.yelpcdn.com/bphoto/tzwwzJJD5AyVmWuXvHMmtg/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Chopstix,12,4,-88.23669,40.110524,http://www.yelp.com/biz/chopstix-champaign-2,http://s3-media2.px.yelpcdn.com/bphoto/WsCO9cnJdS0nZdklOk5t9g/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Bo Bo China,7,2.5,-88.23339844,40.11040115,http://www.yelp.com/biz/bo-bo-china-champaign,http://s3-media2.px.yelpcdn.com/bphoto/4t13_e5pHTJid6A8kbOA4Q/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Lai Lai Wok,44,4.5,-88.233196,40.110553,http://www.yelp.com/biz/lai-lai-wok-champaign,http://s3-media3.px.yelpcdn.com/bphoto/ViY4F5_q9vwPqmQs8MEbbA/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Chinese Express,2,1,-88.24140167,40.11040115,http://www.yelp.com/biz/chinese-express-champaign,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,Asian,Evo Cafe,19,3,-88.230398,40.110177,http://www.yelp.com/biz/evo-cafe-champaign,http://s3-media2.px.yelpcdn.com/bphoto/RnjMGCnHNuz8LIwi5fCurw/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Golden Harbor Authentic Chinese Cuisine,46,4.5,-88.2435039,40.1117209,http://www.yelp.com/biz/golden-harbor-authentic-chinese-cuisine-champaign,http://s3-media2.px.yelpcdn.com/bphoto/WlWpSYUG-iuGNz2Qae5Fvw/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Number One Wok,5,2,-88.2430456,40.1102001,http://www.yelp.com/biz/number-one-wok-champaign,http://s3-media4.px.yelpcdn.com/bphoto/2eIA-d9sBabX9sME5frWeQ/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Hot Wok Express,7,3,-88.22290039,40.11640167,http://www.yelp.com/biz/hot-wok-express-urbana,http://s3-media3.px.yelpcdn.com/bphoto/bhVi9OvPqQnx1YHS5mEa1Q/ms.jpg
University of Illinois - Urbana-Champaign,European,Crepe Cafe,4,3,-88.235159,40.110253,http://www.yelp.com/biz/crepe-cafe-champaign,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,American,The Beef Stand,11,4,-88.229804,40.110039,http://www.yelp.com/biz/the-beef-stand-champaign-2,http://s3-media3.px.yelpcdn.com/bphoto/zB12e5cLKKbYHmS8CM0CQA/ms.jpg
University of Illinois - Urbana-Champaign,American,Murphy's Deli,3,4.5,-88.240679,40.11285,http://www.yelp.com/biz/murphys-deli-champaign,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,Mediterranean,Geovanti's,27,3.5,-88.233253,40.110008,http://www.yelp.com/biz/geovantis-champaign,http://s3-media2.px.yelpcdn.com/bphoto/bd4hrP6i0bM_ITiJGdoYpQ/ms.jpg
University of Illinois - Urbana-Champaign,Uncategorized,Derald's,8,4.5,-88.225612,40.110427,http://www.yelp.com/biz/deralds-urbana,http://s3-media4.px.yelpcdn.com/bphoto/7gM8tjh6WAOk0Fj1KLgxvA/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Sarku Japan,8,2.5,-88.229156,40.110821,http://www.yelp.com/biz/sarku-japan-champaign,http://s3-media4.px.yelpcdn.com/bphoto/plhHxiL3b4fqkojIQTDjiQ/ms.jpg
University of Illinois - Urbana-Champaign,Uncategorized,Chick-fil-A,2,3,-88.227253,40.109243,http://www.yelp.com/biz/chick-fil-a-urbana,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,American,The Bread Company,34,3.5,-88.22409821,40.10620117,http://www.yelp.com/biz/the-bread-company-urbana,http://s3-media1.px.yelpcdn.com/bphoto/pDibYIZhKAp7UNL-PIvQ5Q/ms.jpg
University of Illinois - Urbana-Champaign,American,Panera Bread,5,4,-88.2301483,40.1103278,http://www.yelp.com/biz/panera-bread-champaign-3,http://s3-media3.px.yelpcdn.com/bphoto/JIZ6GVqCDmffSe8HDYieIA/ms.jpg
University of Illinois - Urbana-Champaign,Middle Eastern,Mirsung Indian Fast food and Groceries,4,4.5,-88.2402729,40.1101977,http://www.yelp.com/biz/mirsung-indian-fast-food-and-groceries-champaign,http://s3-media2.px.yelpcdn.com/bphoto/dxUwizOvs_8RyDTnKZQbEA/ms.jpg
University of Illinois - Urbana-Champaign,Mexican,El Charro,19,4.5,-88.24009705,40.11050034,http://www.yelp.com/biz/el-charro-champaign,http://s3-media2.px.yelpcdn.com/bphoto/tj4l0qCmnrB1wU2Vc6Dq0Q/ms.jpg
University of Illinois - Urbana-Champaign,Mediterranean,Papa George,10,3.5,-88.24352,40.111576,http://www.yelp.com/biz/papa-george-champaign,http://s3-media4.px.yelpcdn.com/bphoto/nY5psmSAci4fJ68eJ89yGQ/ms.jpg
University of Illinois - Urbana-Champaign,Mediterranean,Niro's Gyros,12,4,-88.22129822,40.11619949,http://www.yelp.com/biz/niros-gyros-urbana,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,Mediterranean,Zorba's Restaurant,44,4,-88.229304,40.110085,http://www.yelp.com/biz/zorbas-restaurant-champaign,http://s3-media2.px.yelpcdn.com/bphoto/FEx4s0YzVw0KuDrl5FDsNQ/ms.jpg
University of Illinois - Urbana-Champaign,Mediterranean,Niro Gyro's,2,4.5,-88.235388,40.110113,http://www.yelp.com/biz/niro-gyros-champaign,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,Middle Eastern,Casablanca Kabab House,17,3,-88.2294453,40.1102911,http://www.yelp.com/biz/casablanca-kabab-house-champaign,http://s3-media1.px.yelpcdn.com/bphoto/9YD8Ga-ZRzs6_BZl4GvM6g/ms.jpg
University of Illinois - Urbana-Champaign,Middle Eastern,Zyggyz,21,4,-88.232373,40.110554,http://www.yelp.com/biz/zyggyz-champaign-2,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,Mediterranean,Manzella's Italian Patio,10,3.5,-88.23860168,40.11610031,http://www.yelp.com/biz/manzellas-italian-patio-champaign,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,Mediterranean,Minneci's Ristorante,9,3,-88.238728,40.112911,http://www.yelp.com/biz/minnecis-ristorante-champaign-2,http://s3-media4.px.yelpcdn.com/bphoto/tD3LXz4mmbAMBeyE0LX-sg/ms.jpg
University of Illinois - Urbana-Champaign,Mediterranean,Dom's Patio Villa,4,4.5,-88.23889923,40.11489868,http://www.yelp.com/biz/doms-patio-villa-champaign,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,Mediterranean,Timpone's Restaurant,35,3.5,-88.22389984,40.1067009,http://www.yelp.com/biz/timpones-restaurant-urbana,http://s3-media3.px.yelpcdn.com/bphoto/hwPuQyy94L_DTfSpEYN47g/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Kamakura Restaurant,10,2.5,-88.243505,40.108689,http://www.yelp.com/biz/kamakura-restaurant-champaign,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Illinois - Urbana-Champaign,Asian,Kamakura Japanese Restaurant,13,3,-88.24349976,40.1086998,http://www.yelp.com/biz/kamakura-japanese-restaurant-champaign,http://s3-media3.px.yelpcdn.com/bphoto/5JHI1Sptr3J8ICLVDOXbKQ/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Sushi Rock,18,3,-88.229496,40.110083,http://www.yelp.com/biz/sushi-rock-champaign,http://s3-media3.px.yelpcdn.com/bphoto/Jx5vSkcyJcM_5kYHyyydEA/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Woori Jib Restaurant,27,3.5,-88.2303009,40.11009979,http://www.yelp.com/biz/woori-jib-restaurant-champaign-2,http://s3-media1.px.yelpcdn.com/bphoto/wh-wOPqX7S09lEtBGU9ADQ/ms.jpg
University of Illinois - Urbana-Champaign,Asian,Spoon House Korean Kitchen,12,2,-88.2289696,40.1102445,http://www.yelp.com/biz/spoon-house-korean-kitchen-champaign,http://s3-media3.px.yelpcdn.com/bphoto/BexA4J97iRixt4vBNxr32g/ms.jpg
